sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,consensus_status,consensus_reason,consensus_models,consensus_votes
capture_0741,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0741.jpg,28,50,486,15,42,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0742,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0742.jpg,28,50,481,13,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0743,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0743.jpg,28,50,481,15,14,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0744,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0744.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=13.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0745,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0745.jpg,28,50,486,8,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0746,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0746.jpg,28,50,481,14,47,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0747,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0747.jpg,28,50,481,12,30,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0748,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0748.jpg,28,50,481,17,42,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0749,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0749.jpg,28,50,481,11,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0750,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0750.jpg,,,,,,false,train,tvoc_raw:4:neighbor_median=36,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0751,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0751.jpg,28,50,481,13,33,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0752,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0752.jpg,28,49,514,6,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0753,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0753.jpg,28,49,519,12,28,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0754,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0754.jpg,28,49,514,2,50,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0755,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0755.jpg,28,49,519,17,39,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0756,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0756.jpg,28,49,519,11,33,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0757,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0757.jpg,28,49,514,5,42,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0758,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0758.jpg,28,49,508,13,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0759,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0759.jpg,28,49,492,6,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0760,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0760.jpg,28,49,486,2,28,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0761,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0761.jpg,28,49,481,13,50,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0762,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0762.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=10.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0763,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0763.jpg,28,49,486,8,33,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0764,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0764.jpg,28,49,481,14,47,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0765,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0765.jpg,28,49,481,13,30,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0766,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0766.jpg,28,49,481,6,17,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0767,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0767.jpg,28,49,486,12,33,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0768,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0768.jpg,28,49,508,13,36,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0769,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0769.jpg,,,,,,false,train,hcho_raw:0:neighbor_median=12.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0770,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0770.jpg,28,49,519,8,50,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0771,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0771.jpg,28,49,525,14,39,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0772,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0772.jpg,,,,,,false,train,hcho_raw:2:neighbor_median=14,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0773,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0773.jpg,28,49,530,17,47,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0774,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0774.jpg,28,49,563,14,42,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0775,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0775.jpg,28,49,558,15,42,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0776,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0776.jpg,28,49,563,13,42,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0777,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0777.jpg,,,,,,false,train,tvoc_raw:14:neighbor_median=42,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0778,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0778.jpg,28,49,569,6,17,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0779,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0779.jpg,,,,,,false,train,tvoc_raw:47:neighbor_median=17,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0780,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0780.jpg,,,,,,false,train,hcho_raw:6:neighbor_median=17;tvoc_raw:17:neighbor_median=47,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0781,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0781.jpg,28,49,574,17,47,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0782,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0782.jpg,28,49,580,18,53,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0783,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0783.jpg,28,49,574,8,50,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0784,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0784.jpg,28,49,574,17,47,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0785,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0785.jpg,28,49,574,13,50,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0786,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0786.jpg,,,,,,false,train,tvoc_raw:6:neighbor_median=58.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0787,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0787.jpg,28,49,613,24,67,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0788,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0788.jpg,28,49,618,25,67,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0789,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0789.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0790,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0790.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0791,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0791.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0792,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0792.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0793,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0793.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0794,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0794.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0795,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0795.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0796,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0796.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0797,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0797.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0798,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0798.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0799,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0799.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0800,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0800.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0801,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0801.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0802,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0802.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0803,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0803.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0804,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0804.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0805,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0805.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0806,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0806.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0807,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0807.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0808,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0808.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0809,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0809.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0810,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0810.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0811,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0811.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0812,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0812.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0813,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0813.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0814,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0814.jpg,28,49,624,26,72,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0815,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0815.jpg,28,49,618,25,70,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
