image_path,accepted,rejection_reasons,decode_ok,jpeg_format,width,height,locator_found,locator_x,locator_y,locator_width,locator_height,locator_rotation,locator_score,brightness_mean,contrast_stddev,sharpness_laplacian_variance,perceptual_dhash,nearest_accepted_path,nearest_hash_distance
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0669.jpg,True,,True,True,640,480,True,312,77,266,282,0,5226,55.923213958740234,68.82050323486328,718.4608764648438,e0606070a4d8e0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0672.jpg,True,,True,True,640,480,True,289,0,351,372,0,5202,37.31325149536133,58.042091369628906,437.4949951171875,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0675.jpg,True,,True,True,640,480,True,312,77,266,282,0,5190,55.91730499267578,68.6185073852539,721.4511108398438,e0606070a4d8e0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0678.jpg,True,,True,True,640,480,True,312,77,266,282,0,5196,55.77647399902344,68.67211151123047,717.1602783203125,e0606070a4d8e0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0681.jpg,True,,True,True,640,480,True,289,0,351,372,0,5223,37.18031311035156,57.99658966064453,438.10577392578125,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0684.jpg,True,,True,True,640,480,True,312,73,270,286,0,5208,54.77415084838867,68.26336669921875,713.7796020507812,e0606070a498c0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0687.jpg,True,,True,True,640,480,True,312,73,270,286,0,5210,54.712158203125,68.27928161621094,702.5126953125,e0606070a498c8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0690.jpg,True,,True,True,640,480,True,312,73,270,286,0,5227,54.84818649291992,68.26402282714844,705.7066040039062,e0606070a498c0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0693.jpg,True,,True,True,640,480,True,312,73,270,286,0,5228,54.832672119140625,68.30830383300781,708.7687377929688,e0606070a498c0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0696.jpg,True,,True,True,640,480,True,289,0,351,372,0,5224,37.274375915527344,58.11083984375,437.3106994628906,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0699.jpg,True,,True,True,640,480,True,289,0,351,372,0,5217,37.31371307373047,58.030887603759766,441.0830383300781,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0702.jpg,True,,True,True,640,480,True,289,0,351,372,0,5215,37.19190979003906,57.99742126464844,436.9185485839844,38e0e0e0e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0705.jpg,True,,True,True,640,480,True,289,0,351,372,0,5221,37.2608528137207,58.110816955566406,442.35662841796875,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0708.jpg,True,,True,True,640,480,True,312,77,266,282,0,5209,55.80540466308594,68.66961669921875,719.8841552734375,e0606070a4d8e0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0711.jpg,True,,True,True,640,480,True,312,73,270,286,0,5229,54.6652946472168,68.3345718383789,705.0007934570312,e0606070a498c8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0714.jpg,True,,True,True,640,480,True,289,0,351,372,0,5225,37.190452575683594,58.04533767700195,437.5027160644531,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0717.jpg,False,display_not_found,True,True,640,480,False,,,,,,,23.72654914855957,31.178512573242188,172.192626953125,0c989898a3938080,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0720.jpg,False,display_not_found,True,True,640,480,False,,,,,,,24.517288208007812,40.0590934753418,197.4071502685547,0c98989cd8d80300,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0723.jpg,True,,True,True,640,480,True,312,77,266,282,0,5221,55.90064239501953,68.79108428955078,712.9043579101562,e0606070a4d8e0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0726.jpg,True,,True,True,640,480,True,289,0,351,372,0,5204,37.21306228637695,58.02324295043945,435.0801086425781,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0729.jpg,True,,True,True,640,480,True,312,73,270,286,0,5229,54.805877685546875,68.3804931640625,698.4601440429688,e0606070a498c8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0731.jpg,True,,True,True,640,480,True,289,0,351,372,0,5219,37.26675796508789,58.0325927734375,438.7132873535156,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0734.jpg,True,,True,True,640,480,True,312,77,266,282,0,5230,55.82909393310547,68.68856048583984,713.78125,e0606070a4d8e0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0737.jpg,True,,True,True,640,480,True,289,0,351,372,0,5221,37.14712142944336,58.077857971191406,436.65679931640625,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0740.jpg,True,,True,True,640,480,True,289,0,351,372,0,5197,37.249446868896484,58.09630584716797,440.45654296875,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0743.jpg,True,,True,True,640,480,True,312,77,266,282,0,5157,55.39936447143555,68.39098358154297,712.3790283203125,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0746.jpg,True,,True,True,640,480,True,289,0,351,372,0,5182,37.09477615356445,57.94077682495117,435.22607421875,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0749.jpg,True,,True,True,640,480,True,312,77,266,282,0,5160,55.520328521728516,68.61334228515625,713.8165283203125,e0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0752.jpg,True,,True,True,640,480,True,312,77,266,282,0,5162,55.53339385986328,68.56297302246094,713.3995971679688,e0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0755.jpg,True,,True,True,640,480,True,289,0,351,372,0,5166,37.03953552246094,57.91762924194336,436.799072265625,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0758.jpg,True,,True,True,640,480,True,289,0,351,372,0,5155,36.98878860473633,57.863929748535156,436.01129150390625,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0761.jpg,True,,True,True,640,480,True,312,73,270,286,0,5160,54.27873611450195,68.05835723876953,703.4967651367188,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0764.jpg,True,,True,True,640,480,True,312,77,266,282,0,5168,55.360450744628906,68.4388198852539,710.2532348632812,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0767.jpg,True,,True,True,640,480,True,312,73,270,286,0,5151,54.28901672363281,68.06442260742188,693.0327758789062,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0770.jpg,True,,True,True,640,480,True,289,0,351,372,0,5175,37.06296920776367,57.964107513427734,438.1188659667969,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0773.jpg,True,,True,True,640,480,True,312,73,270,286,0,5196,54.429100036621094,68.23702239990234,702.06884765625,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0776.jpg,True,,True,True,640,480,True,289,0,351,372,0,5183,37.056182861328125,57.9174919128418,438.2845458984375,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0779.jpg,True,,True,True,640,480,True,289,0,351,372,0,5169,37.02457809448242,57.90348815917969,436.2572937011719,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0782.jpg,True,,True,True,640,480,True,289,0,351,372,0,5164,37.12797546386719,57.9166374206543,435.1216735839844,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0785.jpg,True,,True,True,640,480,True,289,0,351,372,0,5165,37.004302978515625,57.804100036621094,436.0191955566406,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0788.jpg,True,,True,True,640,480,True,289,0,351,372,0,5167,37.01612854003906,57.83766174316406,438.18060302734375,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0791.jpg,True,,True,True,640,480,True,312,73,270,286,0,5173,54.2829704284668,68.09012603759766,699.9203491210938,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0794.jpg,True,,True,True,640,480,True,312,77,266,282,0,5156,55.4298095703125,68.4903793334961,712.3646850585938,e0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0797.jpg,True,,True,True,640,480,True,289,0,351,372,0,5184,37.170440673828125,57.93883514404297,444.0247802734375,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0800.jpg,True,,True,True,640,480,True,289,0,351,372,0,5167,37.03921127319336,57.87642288208008,433.45831298828125,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0803.jpg,True,,True,True,640,480,True,289,0,351,372,0,5184,37.06328201293945,57.91165542602539,437.5538330078125,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0806.jpg,True,,True,True,640,480,True,312,73,270,286,0,5176,54.30586624145508,68.0089111328125,695.5084838867188,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0809.jpg,True,,True,True,640,480,True,289,0,351,372,0,5157,36.973609924316406,57.747230529785156,436.3315734863281,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0812.jpg,True,,True,True,640,480,True,289,0,351,372,0,5175,37.13373565673828,57.89406967163086,438.89141845703125,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0815.jpg,True,,True,True,640,480,True,312,73,270,286,0,5170,54.38737487792969,68.08629608154297,695.1602783203125,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0818.jpg,True,,True,True,640,480,True,312,73,270,286,0,5155,54.295310974121094,67.99161529541016,697.8014526367188,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0821.jpg,True,,True,True,640,480,True,312,73,270,286,0,5207,54.7866096496582,68.52867126464844,701.1257934570312,e0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0824.jpg,True,,True,True,640,480,True,312,73,270,286,0,5095,53.48444747924805,67.44843292236328,692.3009033203125,e0646070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0827.jpg,True,,True,True,640,480,True,312,73,270,286,0,5052,53.234371185302734,67.2353515625,699.4406127929688,e0646070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0829.jpg,True,,True,True,640,480,True,312,77,266,282,0,5078,54.598182678222656,67.93763732910156,709.4616088867188,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0832.jpg,True,,True,True,640,480,True,312,77,266,282,0,5021,54.0678825378418,67.59361267089844,701.8153076171875,e0646470a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0835.jpg,True,,True,True,640,480,True,312,73,270,286,0,5064,53.40107345581055,67.51493835449219,682.765869140625,c0406460a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0838.jpg,True,,True,True,640,480,True,312,77,266,282,0,5173,55.640525817871094,68.84574127197266,707.4021606445312,c8607070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0841.jpg,True,,True,True,640,480,True,289,0,351,372,0,5131,36.802276611328125,57.795719146728516,433.96392822265625,a8d0c0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0844.jpg,True,,True,True,640,480,True,289,0,351,372,0,5016,36.1069221496582,56.893917083740234,426.7182922363281,28c0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0847.jpg,True,,True,True,640,480,True,289,0,351,372,0,5026,36.36006164550781,57.028282165527344,432.1602783203125,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0850.jpg,True,,True,True,640,480,True,312,77,266,282,0,5113,54.93181228637695,68.28234100341797,707.4049072265625,d0606064a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0853.jpg,True,,True,True,640,480,True,312,73,270,286,0,5103,53.76765060424805,67.7918701171875,685.3864135742188,d0407060a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0856.jpg,True,,True,True,640,480,True,289,0,351,372,0,5102,36.63907241821289,57.559776306152344,428.4009094238281,28d0c0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0859.jpg,True,,True,True,640,480,True,312,73,270,286,0,5130,54.02162551879883,68.02517700195312,688.813720703125,d0406060ac98a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0862.jpg,True,,True,True,640,480,True,289,0,351,372,0,5156,37.02202606201172,57.95716857910156,441.28753662109375,28d0c0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0865.jpg,True,,True,True,640,480,True,289,0,351,372,0,5044,36.40447235107422,56.994503021240234,431.5777587890625,28d0c0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0868.jpg,True,,True,True,640,480,True,476,177,164,174,0,2745,34.808067321777344,47.172088623046875,660.7276611328125,0443638d4d5d6464,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0871.jpg,True,,True,True,640,480,True,312,77,266,282,0,5197,55.732215881347656,68.8528060913086,709.8566284179688,c8607060ac98a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0874.jpg,True,,True,True,640,480,True,289,0,351,372,0,5196,37.25050735473633,58.24697494506836,439.1440734863281,28d0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0877.jpg,True,,True,True,640,480,True,289,0,351,372,0,5008,36.20271682739258,56.90068817138672,428.2688293457031,28c0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0880.jpg,True,,True,True,640,480,True,289,0,351,372,0,5078,36.52375793457031,57.20885467529297,433.2762451171875,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0883.jpg,True,,True,True,640,480,True,312,73,270,286,0,5005,52.975486755371094,66.9616928100586,679.595947265625,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0886.jpg,True,,True,True,640,480,True,312,73,270,286,0,5092,53.68844985961914,67.79856872558594,686.4242553710938,d0406470a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0889.jpg,True,,True,True,640,480,True,312,73,270,286,0,5084,53.53076934814453,67.45149230957031,694.6112670898438,e0646070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0892.jpg,True,,True,True,640,480,True,312,77,266,282,0,5075,54.4586181640625,67.79244232177734,710.7345581054688,e0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0895.jpg,True,,True,True,640,480,True,289,0,351,372,0,5030,36.274662017822266,56.88740158081055,435.8651123046875,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0898.jpg,True,,True,True,640,480,True,312,77,266,282,0,5167,55.56025695800781,68.56756591796875,715.3832397460938,e0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0901.jpg,True,,True,True,640,480,True,289,0,351,372,0,5161,36.931034088134766,57.85574722290039,434.36907958984375,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0904.jpg,True,,True,True,640,480,True,289,0,351,372,0,5167,37.09368133544922,57.88977813720703,433.90875244140625,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0907.jpg,True,,True,True,640,480,True,312,73,270,286,0,5084,53.564517974853516,67.51253509521484,694.9871215820312,e0646070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0910.jpg,True,,True,True,640,480,True,312,77,266,282,0,4989,53.96075439453125,67.53221130371094,698.4292602539062,e0646470a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0913.jpg,True,,True,True,640,480,True,312,77,266,282,0,5037,54.261905670166016,67.70303344726562,704.468994140625,e0606070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0916.jpg,True,,True,True,640,480,True,289,0,351,372,0,5013,36.246768951416016,56.85406494140625,428.14312744140625,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0919.jpg,True,,True,True,640,480,True,289,0,351,372,0,5201,37.22739791870117,58.17240905761719,435.2640686035156,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0922.jpg,True,,True,True,640,480,True,427,199,160,150,0,2521,23.131916046142578,33.920989990234375,423.3873291015625,a08414121268ca80,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0925.jpg,True,,True,True,640,480,True,312,73,270,286,0,5057,53.32729721069336,67.33969116210938,689.2978515625,c0646070a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0928.jpg,True,,True,True,640,480,True,289,0,351,372,0,4961,35.985225677490234,56.600921630859375,427.54150390625,38e0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0931.jpg,True,,True,True,640,480,True,312,77,266,282,0,5017,54.185264587402344,67.47867584228516,711.3963623046875,e0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0934.jpg,True,,True,True,640,480,True,289,0,351,372,0,5115,36.75295639038086,57.75801086425781,431.0184020996094,28d0c0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0937.jpg,True,,True,True,640,480,True,312,77,266,282,0,5138,55.265716552734375,68.42234802246094,703.631591796875,d0606070a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0939.jpg,True,,True,True,640,480,True,289,0,351,372,0,5026,36.18318557739258,56.93107604980469,427.164794921875,28d0d0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0942.jpg,True,,True,True,640,480,True,289,0,351,372,0,5071,36.47548294067383,57.23250198364258,431.3304138183594,28d0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0945.jpg,True,,True,True,640,480,True,312,75,270,286,0,5082,53.475433349609375,67.60986328125,697.3247680664062,c0647060ac98a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0948.jpg,True,,True,True,640,480,True,312,73,270,286,0,5165,54.27214431762695,68.15251159667969,701.8941040039062,d0407060ac98a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0951.jpg,True,,True,True,640,480,True,312,73,270,286,0,5161,54.32161331176758,68.13490295410156,699.2208251953125,d0407060ac98a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0954.jpg,True,,True,True,640,480,True,289,0,351,372,0,5040,36.10881423950195,56.455596923828125,421.7823791503906,28d0c0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0957.jpg,True,,True,True,640,480,True,312,73,270,286,0,5035,53.19071578979492,67.37049102783203,691.2063598632812,e0646060a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0960.jpg,True,,True,True,640,480,True,312,77,266,282,0,5008,54.04413986206055,67.5751724243164,693.2207641601562,c8606060a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0963.jpg,True,,True,True,640,480,True,289,0,351,372,0,5026,36.10795593261719,56.892303466796875,424.21026611328125,28d0d0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0966.jpg,True,,True,True,640,480,True,312,77,266,282,0,5021,54.20167541503906,67.77503204345703,700.24951171875,c8686460ac98a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0969.jpg,True,,True,True,640,480,True,312,73,270,286,0,5165,54.169063568115234,67.80404663085938,693.2980346679688,d0407060a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0972.jpg,True,,True,True,640,480,True,289,0,351,372,0,5195,37.269569396972656,58.33579635620117,437.7298583984375,28d0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0975.jpg,True,,True,True,640,480,True,312,73,270,286,0,5032,53.162818908691406,67.42802429199219,695.80908203125,e0646060ac98a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0978.jpg,True,,True,True,640,480,True,289,0,351,372,0,5041,36.30558776855469,57.13218307495117,428.8585205078125,28d0d0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0981.jpg,False,display_not_found,True,True,640,480,False,,,,,,,63.25087356567383,47.54963302612305,211.9502410888672,0c9898dcdad88180,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0984.jpg,True,,True,True,640,480,True,312,73,270,286,0,5088,53.53710174560547,67.5310287475586,693.068115234375,d0406060a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0987.jpg,True,,True,True,640,480,True,289,0,351,372,0,5032,36.33867263793945,57.25983428955078,431.9696350097656,28c0e0e1e199d1c0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0990.jpg,True,,True,True,640,480,True,312,77,266,282,0,4943,53.35063552856445,67.06424713134766,701.3226928710938,c8606060a498a0a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0993.jpg,True,,True,True,640,480,True,312,73,270,286,0,5062,53.39925003051758,67.38773345947266,690.8255615234375,e0646060a498a8a0,,
/home/mpetrick/repos/esp32-fever-dream/tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0996.jpg,True,,True,True,640,480,True,289,0,351,372,0,5104,36.761940002441406,57.644447326660156,431.22393798828125,38e0e0e1e199d1c0,,
